category,mean_fix_count,mean_peak_prob,mean_num_peaks,std_num_peaks
Sketch,314.46,2.9775330012853374e-05,3.87,2.5871026264916512
LowResolution,279.69,2.9229490628495114e-05,3.21,2.0014744564945115
BlackWhite,327.28,2.724187854255433e-05,3.6,1.97484176581315
Pattern,310.82,2.715304847697553e-05,3.48,2.3852882425400916
Affective,357.79,2.67161980173114e-05,3.75,2.4794152536434875
Action,344.98,2.6572383349048322e-05,3.64,2.0905501668221214
Noisy,297.83,2.6158139371545984e-05,3.84,2.591215930793881
Fractal,319.27,2.5351997483085142e-05,3.0,1.865475810617763
Random,325.8,2.5128082179435295e-05,3.8,2.469817807045694
OutdoorNatural,320.88,2.4918648250604747e-05,3.39,2.1812611031236036
Object,334.21,2.441256825477467e-05,4.17,2.3960592647094523
LineDrawing,335.27,2.4078523929347283e-05,3.38,2.4280856657045695
OutdoorManMade,345.15,2.3491524507335272e-05,3.77,2.56848204198511
Art,340.98,2.3381093988064095e-05,4.28,3.316865990660461
Inverted,346.85,2.2920706796867308e-05,3.79,2.790322561998881
Social,375.82,2.290840755449608e-05,4.01,2.651395858788348
Satelite,330.51,2.2675096270177166e-05,3.37,2.4357955579235298
Cartoon,355.08,2.22716126791056e-05,4.36,3.122563049803799
Indoor,350.15,2.103155911754584e-05,4.08,2.8059935851672937
Jumbled,358.2,1.8351759517827304e-05,4.08,2.7773368538943926
