category,mean_center_distance,mean_dispersion,mean_entropy
Sketch,210.03349617652566,59832.09658996933,6.0235534
LowResolution,221.3001170261961,72591.12037420235,5.9083595
Pattern,235.91008140436645,80870.39511353841,6.009696
BlackWhite,249.29702386571427,84980.9672852443,6.0591187
Object,255.15492279745868,89920.33567626281,6.0820403
Fractal,255.58608288949003,96973.55720132492,6.0388074
Random,258.3576491498015,83828.39642831593,6.058243
Noisy,258.3795490257841,97895.02553286223,5.96943
Affective,271.2747918500214,97960.88912748819,6.1507816
OutdoorNatural,272.044301312228,103661.74926976794,6.0433393
LineDrawing,272.2280329875423,103055.31177905288,6.087307
Action,273.16788501948116,101552.14984496783,6.113481
Art,277.96270928399804,105552.76026528388,6.1025915
Inverted,282.19242853179776,109713.497231455,6.1206913
OutdoorManMade,289.1195587324726,115474.7367419123,6.1164093
Indoor,298.40022938444474,122587.9663175877,6.12997
Jumbled,304.1638171515253,125374.15756649635,6.15206
Satelite,306.0565384903772,135160.94650106723,6.072556
Social,308.32565238901054,121167.08082503798,6.2007604
Cartoon,316.06926909455836,134139.51456062327,6.1421633
